bug_id,bug_title,bug_description,bug_tags,priority,severity,area_path,iteration_path,state
275041,PLATON | Simplified JT is not created with DT_SimplifiedJT workflow,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Highlight the Component Revision Click More Commands --> Manage -- Submit Workflow Select DT_SimplifiedJT Confirm Submit 🚩 What was your expected result? Simplified JT should be created and be visible in the structure as a Secondary Component 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) 🚧 What are the consequences of the incident? It's not possible to create the Simplified JT out of PLATON Default Platon Incident Template v. 4 from 20.09.2024 . Copied from Repro Steps when changed from Bug to Platon Incident 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Highlight the Component Revision Click More Commands --> Manage -- Submit Workflow Select DT_SimplifiedJT Confirm Submit 🚩 What was your expected result? Simplified JT should be created and be visible in the structure as a Secondary Component 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) 🚧 What are the consequences of the incident? It's not possible to create the Simplified JT out of PLATON Default Platon Incident Template v. 4 from 20.09.2024 . Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Highlight the Component Revision Click More Commands --> Manage -- Submit Workflow Select DT_SimplifiedJT Confirm Submit 🚩 What was your expected result? Simplified JT should be created and be visible in the structure as a Secondary Component 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) 🚧 What are the consequences of the incident? It's not possible to create the Simplified JT out of PLATON Default Platon Incident Template v. 4 from 20.09.2024 .",Abhinay; Abnhinay; celina erath; Dispatcher: Pravin; Kadbey; method_workaround; method_workflow; PreProd; Training_Env,,3 - Medium,104 newPDM\PLATON\Team 6,104 newPDM\PI9\Sprint 9.3,Closed
275042,"PLATON | Direct Model file is not generated for DMU envelope, not able to view 3D of the DMU envelope.","Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) Creating a DMU Envelope in a Session/Workset 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Highlight the Session/Workset Click More Commands --> Manage -- Submit Workflow Select DT_CreateDMUEnvelope Confirm Submit 🚩 What was your expected result? A new object DMU Envelope Revision is created with the Direct Model under its files. but the direct model file is missing and therefore i cannot visualize the dmu envelope in 3D. 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) Only a text file is created under the files section. 🚧 What are the consequences of the incident? It's not possible to visualise the DMU envelopes created in PLATON in 3D. Default Platon Incident Template v. 4 from 20.09.2024 .",celina erath; Dispatcher: Chinmay; Former_Incident; method_workaround; method_workflow; Team 3,,3 - Medium,104 newPDM\PLATON\Team 3,104 newPDM\PI8,Closed
275053,MasterFile Attribute Not Populated (Pre-Post Package),,TT_PRIO1,1,,104 newPDM\NX AddOns Methods - Development - Testing,104 newPDM\PI9\Sprint 9.1,Closed
275054,Code usage showing Platon validation failure for EC-002,,Blocked/Failed_BuSc; C2_SRT_Iteration1; SRT_Wave1; SRT_Wave1_BuSc,2,2 - High,104 newPDM\PLATON\Team 3\Release,104 newPDM\PI9\Sprint 9.2,Closed
275057,NX | Reuse Library | EE Components Cable Straps not available,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Inserting in 3D data cable harness fixing elements via EE Reuse library 🚩 What was your expected result? As usual the types of cable ties you can choose. see below 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) Selection is not possible. The function is not available 🚧 What are the consequences of the incident? The representation / implementation for the fixing elements not possible . Routing adjustment or optimisation for the wiring harness not possible or limited. Cable straps not complete in terms of 3D for DMU Default Platon Incident Template v. 4 from 20.09.2024 .",Dispatcher: Chinmay; Former_Incident; NXAddons,2,2 - High,104 newPDM\NX AddOns Methods - Development - Testing,104 newPDM\PI10\Sprint 10.1,Closed
275090,Optimization of the visualization of cable harnesses,"📄 Solution Request Context Change Description: The conversion of the protection elements as implemented currently. Without the segments Reason for Change: Currently, the cable insulation or protection (such as currugated pipe, protective sleeve/tube) is implemented with segments such as spirals or rings. This in turn performs worse in the visualization in NX and Platon. It takes time until everything is visible or only a sub -area is shown. See pictures Impact if Not Implemented: What are the risks of not implementing this change? Include both technical and business impacts (e.g., delays, non-compliance, additional risks). Which BuSc are affected? not found Functional Solution Solution Type: Configuration in NX EE component reuse library(change of setting) Proposed Mitigation unknow Dependencies Team Dependencies: TT/XSZ Technical Dependencies: NX(EE reuse library, protection) Template: Version 1.1 Copied from Repro Steps when changed from Platon Incident to Bug Copied from Description when changed from Solution Request to Platon Incident 📄 Solution Request Context Change Description: The conversion of the protection elements as implemented currently. Without the segments Reason for Change: Currently, the cable insulation or protection (such as currugated pipe, protective sleeve/tube) is implemented with segments such as spirals or rings. This in turn performs worse in the visualization in NX and Platon. It takes time until everything is visible or only a sub -area is shown. See pictures Impact if Not Implemented: What are the risks of not implementing this change? Include both technical and business impacts (e.g., delays, non-compliance, additional risks). Which BuSc are affected? not found Functional Solution Solution Type: Configuration in NX EE component reuse library(change of setting) Proposed Mitigation unknow Dependencies Team Dependencies: TT/XSZ Technical Dependencies: NX(EE reuse library, protection) Template: Version 1.1",Former_Incident,,4 - Low,104 newPDM\PLATON,104 newPDM\PI9,Rejected
276865,PLATON| Substitues Concept | The quantity of the substitues is shown in substitute folder in the occurence overview,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) Show Substitutes in Occurence overview. 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Visualised the migrated Assembly structure which is having optional and optional TW values. 🚩 What was your expected result? If the quantity of the optional parts and their together with parts are more than 1, the parts are shown in packed view (i.e x 'n') in the left window. However, the quantity representation of those same parts under the substitute folders in the occurence overview is very confusing to the user. Please see pictures for better understanding. Packed View: 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) Remove or hide these lines in packed view. Altenate solution: removing the quantity representation alltogehter from teh susbstitues folder should be considered as susbstitute folder shows the relation between optional parts and their optional TW parts. (this can be discussed with SME's) 🚧 What are the consequences of the incident? Working with substitues can be challenging for the user. Default Platon Incident Template v. 4 from 20.09.2024 .",Dispatcher: Chinmay; Former_Incident; Team 2,,3 - Medium,104 newPDM\PLATON\Team 2,104 newPDM\PI9,Closed
282021,PLATON | Session does not open up in NX,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Login as DTNA, PDM Author Open up PLATON-NX Try to open up a session in NX 🚩 What was your expected result? The session opens up 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) The session does not open up 🚧 What are the consequences of the incident? Default Platon Incident Template v. 4 from 20.09.2024 .",5cDMU; Dispatcher: Chinmay; Team 1,,2 - High,104 newPDM\PLATON\Team 1,104 newPDM\PI9\Sprint 9.3,Rejected
283253,NX managed migrated data (NX and AWS),,Ready,2,2 - High,104 newPDM\PLATON\Team 1,104 newPDM\PI9\Sprint 9.2,Closed
283254,CADxml for Geometry Revision,,,2,2 - High,104 newPDM\PLATON\Team 1,104 newPDM\PI9\Sprint 9.1,Closed
283326,DM | Attribute PP4D_MASTER_FILE | Values Incorrect,,DM_PreProd; InterTeamDependency; MigVal_NX; NX_Load,3,3 - Medium,104 newPDM\PLATON\Team 4,104 newPDM\PI9\Sprint 9.1,Rejected
283702,The copied object is not listed under Palette->Clipboard ... Clipboard is empty,,SRT _Wave1; SRT_Iteration2; SRT_Wave1_BuSc,3,3 - Medium,104 newPDM\PLATON\Team 3\Release,104 newPDM\PI11\Sprint 11.1,Closed
283759,User is getting Geometry type option when trying to replace for Part with New option,,C2_SRT_Iteration1; SRT_Wave1; SRT_Wave1_BuSc,,3 - Medium,104 newPDM\PLATON\Team 1,104 newPDM\PI9\Sprint 9.1,Closed
283764,Substitutes is not Editable & Secondary Data is not available.,,Blocked/Failed_BuSc; C2_SRT_Iteration1,,2 - High,104 newPDM\PLATON\Team 1,104 newPDM\PI8,Rejected
283857,Not possible to understand which DS/DZ features are obsolete and the obsolete ones should not be allowed to attach to the parts,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) Adding an invalid DZ Label to a part number should not be possible 🚩 What was your expected result? If a label is no longer valid and/or the effecive date has been passed the label should not be attached any longer to a part part number 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) 🚧 What are the consequences of the incident? Default Platon Incident Template v. 4 from 20.09.2024 .",Awaiting-feedback; Dispatcher: Chinmay; Team 1,1,3 - Medium,104 newPDM\PLATON\Team 1,104 newPDM\PI11\Sprint 11.1,Rejected
283858,PLATON | adding users that should be or not be in the project?,"Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) login as project administrator create a project add different levels of users (by specific user, role, group) try to set certain users as privileged 🚩 What was your expected result? Users would be set as privileged 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) BEHAVIOR 1 where the user is red and denied privileged role but still appears in project list BEHAVIOR 2 where user is red but can be set to privileged 🚧 What are the consequences of the incident? who is actually in the project and who is not? Default Platon Incident Template v. 4 from 20.09.2024 . Copied from Repro Steps when changed from Bug to Platon Incident 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) login as project administrator create a project add different levels of users (by specific user, role, group) try to set certain users as privileged 🚩 What was your expected result? Users would be set as privileged 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) BEHAVIOR 1 where the user is red and denied privileged role but still appears in project list BEHAVIOR 2 where user is red but can be set to privileged 🚧 What are the consequences of the incident? who is actually in the project and who is not? Default Platon Incident Template v. 4 from 20.09.2024 . Copied from Repro Steps when changed from Platon Incident to Bug 📍 Location in the Process House (describe, in which part of the process the incident occurs - use Link to navigate) 👉 For incident reproduction: Which action was taken? (Detailed step-by-step description, what you did) login as project administrator create a project add different levels of users (by specific user, role, group) try to set certain users as privileged 🚩 What was your expected result? Users would be set as privileged 🐞 What was the actual result? (Please, insert screenshots/pictures/logfiles etc. as it is very helpful for us) BEHAVIOR 1 where the user is red and denied privileged role but still appears in project list BEHAVIOR 2 where user is red but can be set to privileged 🚧 What are the consequences of the incident? who is actually in the project and who is not? Default Platon Incident Template v. 4 from 20.09.2024 .",Blocked/Failed_BuSc; Dispatcher: Pravin; Former_Incident,,2 - High,104 newPDM\PLATON\Team 3,104 newPDM\PI9\Sprint 9.1,Closed
